Player Name,Age
Thierry Henry,27
Gianluigi Buffon,25
Zinedine Zidane,32
Ruud van Nistelrooy,28
Roy Makaay,27
Casillas,23
Patrick Vieira,13
Francesco Totti,27
Alessandro Nesta,28
Oliver Kahn,35
Marcos,28
Lucio,26
Edwin Van der Sar,33
Ronaldinho,24
Steven Gerrard,24
Andriy Shevchenko,28
Jaap Stam,32
Sol Campbell,30
Kaká,22
Adriano,22
Ronaldo,28
Pablo César Aimar,24
Rio Ferdinand,25
David Trezeguet,26
Francesco Toldo,30
Lilian Thuram,32
Robert Pirès,31
Paolo Maldini,36
Alessandro Del Piero,29
Paul Scholes,29
Ryan Giggs,28
Vicente,23
Valerón,29
Tomás Rosicky,24
Pavel Nedved,29
Michael Owen,22
Gianluca Zambrotta,27
Shay Given,28
Claude Makélelé,31
Carlo Cudicini,31
Christian Vieri,31
Roy Keane,33
Raúl,27
Djibril Cissé,23
Giorgos Karagounis,27
Antonis Nikopolidis,32
Morientes,28
Frank Lampard,26
Cafú,34
Dennis Bergkamp,35
Dida,30
Michael Ballack,28
Fabien Barthez,31
Clarence Seedorf,28
Filippo Inzaghi,31
Roberto Fabián Ayala,31
Ciro Ferrara,37
J. Zanetti,29
Sebastian Deisler,24
David Beckham,29
